50              , 6395351.95790105, -1016297.55501518, 307181.508420182, 281.283817130397, 4702.91347044565, 6136.09889473951
51              , 6395628.56533929, -1011593.9005919, 313317.379740458, 271.930889118978, 4704.39423601952, 6135.64223101126
52              , 6395895.81934165, -1006888.76882434, 319452.789852006, 262.576948189954, 4705.86815801299, 6135.17647668303
53              , 6396153.71890372, -1002182.16655904, 325587.729662405, 253.222011407115, 4707.33523049887, 6134.70162809344
54              , 6396402.26303827, -997474.100648522, 331722.190075515, 243.866096048518, 4708.79544743082, 6134.21768146683
55              , 6396641.45077545, -992764.577951417, 337856.161991362, 234.50921961714 , 4710.24880263707, 6133.72463290706
56              , 6396871.28116305, -988053.605332589, 343989.636306012, 225.151399852125, 4711.69528981382, 6133.2224783912 
57              , 6397091.75326671, -983341.189663278, 350122.603911442, 215.792654740672, 4713.13490251832, 6132.7112137626 
58              , 6397302.86617017, -978627.337821238, 356255.055695403, 206.433002530594, 4714.56763416147, 6132.19083472386
59              , 6397504.61897557, -973912.056690888, 362386.982541273, 197.072461743581, 4715.99347800016, 6131.66133682918
60              , 6397697.01080373, -969195.353163472, 368518.37532791 , 187.711051189239, 4717.41242712902, 6131.12271547642
61              , 6397880.04079439, -964477.234137223, 374649.224929487, 178.348789979914, 4718.8244744718 , 6130.57496589868
62              , 6398053.70810661, -959757.706517539, 380779.522215322, 168.985697544907, 4720.22961277329, 6130.01808315648
63              , 6398218.01191899, -955036.777217165, 386909.25804971 , 159.621793631187, 4721.62783460043, 6129.45206213945
64              , 6398372.95143006, -950314.453156364, 393038.423291752, 150.25709830335 , 4723.01913234403, 6128.87689756865
65              , 6398518.52585858, -945590.7412631 , 399167.008795181, 140.891631956523, 4724.40349821161, 6128.29258398977
66              , 6398654.73444388, -940865.648473225, 405295.005408185, 131.525415331057, 4725.78092421921, 6127.69911576522
67              , 6398781.57644618, -936139.181730673, 411422.403973222, 122.158469527865, 4727.15140218277, 6127.09648706594
68              , 6398899.05114703, -931411.347987669, 417549.195326819, 112.790816024395, 4728.51492370923, 6126.4846918628 
69              , 6399007.15784961, -926682.154204935, 423675.37029937 , 103.422476691276, 4729.87148018727, 6125.86372391781
70              , 6399105.89587922, -921951.60735192, 429800.919714925, 94.0534738096563, 4731.22106277768, 6125.23357677486
71              , 6399195.26458361, -917219.714407031, 435925.834390962, 84.6838300892383, 4732.56366240339, 6124.59424375025
72              , 6399275.2633335 , -912486.482357873, 442050.105138161, 75.3135686870508, 4733.89926973909, 6123.94571792278
73              , 6399345.89152296, -907751.918201507, 448173.722760154, 65.9427132269594, 4735.22787520052, 6123.28799212355
74              , 6399407.14856996, -903016.028944711, 454296.678053278, 56.5712878199423, 4736.54946893333, 6122.62105892536
75              , 6399459.03391682, -898278.821604258, 460418.96180631 , 47.1993170851453, 4737.86404080158, 6121.94491063183
76              , 6399501.54703073, -893540.303207202, 466540.564800188, 37.8268261717322, 4739.1715803758 , 6121.25953926608
77              , 6399534.68740433, -888800.480791179, 472661.477807732, 28.4538407815438, 4740.47207692073, 6120.56493655906
78              , 6399558.45455622, -884059.361404717, 478781.691593339, 19.0803871925799, 4741.76551938258, 6119.86109393759
79              , 6399572.8480316 , -879316.952107565, 484901.196912677, 9.70649228331284, 4743.05189637591, 6119.14800251192
80              , 6399577.86740284, -874573.259971027, 491019.98451236 , 0.332183557842132, 4744.33119617013, 6118.42565306306
81              , 6399573.51227015, -869828.292078316, 497138.045129613, -9.0425108281048, 4745.60340667558, 6117.69403602965
82              , 6399559.78226223, -865082.055524921, 503255.369491924, -18.4175620403232, 4746.8685154292 , 6116.95314149452
83              , 6399536.67703696, -860334.557418987, 509371.948316678, -27.7929405384334, 4748.12650957982, 6116.20295917095
84              , 6399504.19628214, -855585.804881708, 515487.772310785, -37.1686160473411, 4749.37737587311, 6115.44347838851
85              , 6399462.3397162 , -850835.805047745, 521602.832170285, -46.5445575278628, 4750.62110063609, 6114.6746880787 
86              , 6399411.10708902, -846084.565065643, 527717.118579945, -55.9207331465328, 4751.85766976132, 6113.89657676018
87              , 6399350.49818274, -841332.092098281, 533830.622212838, -65.2971102446099, 4753.08706869078, 6113.10913252377
88              , 6399280.51281254, -836578.393323328, 539943.333729908, -74.6736553063115, 4754.30928239938, 6112.31234301725
89              , 6399201.15082759, -831823.475933719, 546055.243779519, -84.0503339263067, 4755.52429537822, 6111.50619542983
90              , 6399112.41211193, -827067.347138145, 552166.342996986, -93.4271107765093, 4756.73209161756, 6110.69067647651
91              , 6399014.29658538, -822310.014161565, 558276.622004098, -102.803949572221, 4757.93265458966, 6109.86577238225
92              , 6398906.80420454, -817551.484245735, 564386.071408617, -112.180813037684, 4759.12596723128, 6109.03146886603
93              , 6398789.93496383, -812791.764649744, 570494.681803763, -121.557662871104, 4760.31201192619, 6108.18775112483
94              , 6398663.68889645, -808030.862650585, 576602.443767685, -130.934459709243, 4761.49077048757, 6107.3346038177 
95              , 6398528.06607555, -803268.78554373, 582709.347862919, -140.311163091646, 4762.6622241403 , 6106.47201104972
96              , 6398383.06661527, -798505.540643726, 588815.384635818, -149.687731424637, 4763.82635350346, 6105.59995635623
97              , 6398228.69067195, -793741.135284812, 594920.544615981, -159.064121945186, 4764.98313857281, 6104.71842268722
98              , 6398064.93844529, -788975.576821551, 601024.818315658, -168.440290684788, 4766.13255870356, 6103.82739239194
99              , 6397891.81017956, -784208.872629476, 607128.196229142, -177.816192433511, 4767.27459259346, 6102.92684720401
100             , 6397709.3061649 , -779441.03010576, 613230.668832145, -187.19178070439, 4768.40921826628, 6102.01676822698
101             , 6397517.42673856, -774672.056669895, 619332.226581162, -196.567007698345, 4769.5364130558 , 6101.09713592041
102             , 6397316.17228629, -769901.959764391, 625432.859912819, -205.941824269861, 4770.65615359055, 6100.16793008685
103             , 6397105.54324365, -765130.746855486, 631532.559243214, -215.316179893638, 4771.76841577926, 6099.22912985956
104             , 6396885.54009744, -760358.425433879, 637631.314967234, -224.690022632515, 4772.87317479733, 6098.2807136913 
105             , 6396656.16338712, -755585.003015461, 643729.117457879, -234.063299106911, 4773.97040507442, 6097.32265934439
106             , 6396417.41370625, -750810.487142075, 649825.957065561, -243.435954466148, 4775.06008028338, 6096.35494388201
107             , 6396169.29170399, -746034.885382271, 655921.8241174  , -252.807932361971, 4776.14217333062, 6095.3775436612 
108             , 6395911.79808661, -741258.20533208, 662016.708916522, -262.179174924666, 4777.21665634838, 6094.39043432755
109             , 6395644.93361903, -736480.45461579, 668110.601741338, -271.549622742177, 4778.28350068879, 6093.393590812  
110             , 6395368.69912635, -731701.640886728, 674203.492844833, -280.919214842693, 4779.34267692027, 6092.38698732979
111             , 6395083.09549541, -726921.771828047, 680295.372453852, -290.287888681177, 4780.39415482648, 6091.37059738205
112             , 6394788.12367642, -722140.855153506, 686386.230768382, -299.655580130364, 4781.4379034079 , 6090.3443937601 
113             , 6394483.7846845 , -717358.898608255, 692476.057960853, -309.022223476818, 4782.47389088676, 6089.30834855288
114             , 6394170.07960125, -712575.909969606, 698564.844175435, -318.387751422634, 4783.50208471517, 6088.26243315789
115             , 6393847.00957639, -707791.8970478 , 704652.579527355, -327.752095093456, 4784.52245158732, 6087.20661829574
116             , 6393514.57582928, -703006.867686756, 710739.254102233, -337.115184053512, 4785.53495745564, 6086.14087402901
117             , 6393172.77965049, -698220.829764803, 716824.857955429, -346.476946328405, 4786.53956755172, 6085.06516978546
118             , 6392821.62240333, -693433.791195391, 722909.381111425, -355.837308417817, 4787.53624640086, 6083.97947437501
119             , 6392461.10552543, -688645.759927833, 728992.813563165, -365.196195110099, 4788.5249577163 , 6082.88375588758
120             , 6392091.2305306 , -683856.743948201, 735075.145271266, -374.553529246524, 4789.50566426406, 6081.77798156211
121             , 6391711.99901081, -679066.751280284, 741156.366163143, -383.909231660225, 4790.47832783478, 6080.66211776198
122             , 6391323.41263823, -674275.789986577, 747236.466132135, -393.263221134281, 4791.44290922741, 6079.5361299623 
123             , 6390925.47316726, -669483.868169277, 753315.435036605, -402.615414359321, 4792.39936823283, 6078.39998273713
124             , 6390518.18243671, -664690.993971304, 759393.262699034, -411.965725890605, 4793.34766361735, 6077.25363974672
125             , 6390101.54237189, -659897.175577327, 765469.938905101, -421.31406810449, 4794.2877531061 , 6076.0970637247 
126             , 6389675.55498686, -655102.42121482, 771545.45340275 , -430.660351154204, 4795.21959336617, 6074.93021646507
127             , 6389240.22238664, -650306.739155125, 777619.795901245, -440.004482924835, 4796.14313998951, 6073.75305880912
128             , 6388795.54676955, -645510.137714538, 783692.956070208, -449.3463689874 , 4797.05834747549, 6072.56555063201
129             , 6388341.53042947, -640712.625255409, 789764.923538647, -458.685912551889, 4797.96516921313, 6071.36765082913
130             , 6387878.17575831, -635914.210187259, 795835.687893971, -468.023014419124, 4798.86355746276, 6070.15931730203
131             , 6387405.48524838, -631114.900967926, 801905.238680988, -477.357572931268, 4799.75346333719, 6068.94050694393
132             , 6386923.46149492, -626314.706104712, 807973.565400886, -486.689483920812, 4800.63483678216, 6067.71117562457
133             , 6386432.10719859, -621513.634155569, 814040.657510208, -496.018640657823, 4801.50762655608, 6066.47127817453
134             , 6385931.4251681 , -616711.69373029, 820106.504419798, -505.344933795252, 4802.3717802088 , 6065.22076836863
135             , 6385421.41832283, -611908.893491735, 826171.095493741, -514.668251312025, 4803.22724405937, 6063.95959890855
136             , 6384902.08969556, -607105.242157067, 832234.420048281, -523.988478453685, 4804.07396317268, 6062.68772140429
137             , 6384373.44243519, -602300.748499022, 838296.467350716, -533.305497670258, 4804.9118813347 , 6061.4050863545 
138             , 6383835.47980962, -597495.421347203, 844357.226618279, -542.61918855105, 4805.74094102626, 6060.11164312548
139             , 6383288.20520861, -592689.269589392, 850416.687016994, -551.929427756014, 4806.56108339511, 6058.80733992862
140             , 6382731.62214674, -587882.302172906, 856474.837660508, -561.236088943328, 4807.37224822618, 6057.49212379617
141             , 6382165.73426649, -583074.52810597, 862531.6676089  , -570.53904269276, 4808.17437390966, 6056.16594055506
142             , 6381590.54534132, -578265.956459129, 868587.165867463, -579.838156424413, 4808.96739740684, 6054.82873479869
143             , 6381006.05927888, -573456.5963667 , 874641.321385452, -589.133294312372, 4809.75125421337, 6053.48044985636
144             , 6380412.28012432, -568646.457028249, 880694.123054808, -598.42431719275, 4810.5258783197 , 6052.12102776012
145             , 6379809.21206365, -563835.547710125, 886745.559708839, -607.711082465624, 4811.2912021685 , 6050.75040920885
146             , 6379196.85942725, -559023.877747026, 892795.620120869, -616.993443990276, 4812.04715660866, 6049.36853352927
147             , 6378575.22669346, -554211.456543619, 898844.293002845, -626.271251973138, 4812.79367084569, 6047.97533863354
148             , 6377944.31849229, -549398.293576209, 904891.567003901, -635.544352847824, 4813.53067238805, 6046.57076097334
149             , 6377304.13960924, -544584.398394466, 910937.430708871, -644.812589146541, 4814.25808698924, 6045.15473548985
150             , 6376654.6949893 , -539769.780623208, 916981.872636753, -654.07579936218, 4814.97583858522, 6043.72719555966
151             , 6375995.98974105, -534954.449964254, 923024.881239115, -663.333817800332, 4815.68384922668, 6042.28807293585
152             , 6375328.02914091, -530138.416198348, 929066.444898439, -672.58647442041, 4816.382039006  , 6040.83729768434
153             , 6374650.8186376 , -525321.68918715, 935106.551926402, -681.833594665046, 4817.0703259783 , 6039.37479811473
154             , 6373964.36385672, -520504.27887532, 941145.19056208 , -691.074999276876, 4817.74862607615, 6037.90050070555
155             , 6373268.67060557, -515686.195292685, 947182.348970082, -700.310504101767, 4818.41685301772, 6036.41433002335
156             , 6372563.74487813, -510867.448556503, 953218.015238586, -709.539919877507, 4819.07491820752, 6034.91620863525
157             , 6371849.59286029, -506048.048873826, 959252.177377303, -718.763052006931, 4819.72273062963, 6033.40605701459
158             , 6371126.22093531, -501228.006543981, 965284.823315327, -727.979700314398, 4820.36019673263, 6031.88379343906
159             , 6370393.63568953, -496407.331961167, 971315.940898886, -737.189658784473, 4820.98722030582, 6030.34933388105
160             , 6369651.84391832, -491586.035617175, 977345.517888979, -746.392715281655, 4821.60370234618, 6028.80259188954
161             , 6368900.85263238, -486764.128104257, 983373.541958889, -755.588651249875, 4822.20954091541, 6027.24347846318
162             , 6368140.66906433, -481941.620118133, 989400.000691568, -764.777241390493, 4822.80463098657, 6025.67190191387
163             , 6367371.30067557, -477118.522461164, 995424.881576875, -773.958253317426, 4823.38886427957, 6024.0877677205 
164             , 6366592.75516361, -472294.846045689, 1001448.17200867, -783.131447187984, 4823.96212908496, 6022.49097837208
165             , 6365805.04046967, -467470.601897548, 1007469.85928172, -792.296575307956, 4824.52431007531, 6020.88143319982
166             , 6365008.16478678, -462645.801159805, 1013489.9305885 , -801.453381709388, 4825.07528810344, 6019.2590281975 
167             , 6364202.13656826, -457820.455096666, 1019508.37301571, -810.601601699457, 4825.61493998692, 6017.6236558295 
168             , 6363386.96453669, -452994.575097636, 1025525.17354067, -819.74096137876, 4826.14313827782, 6015.97520482588
169             , 6362562.65769335, -448168.172681898, 1031540.31902747, -828.871177127293, 4826.65975101731, 6014.31355996379
170             , 6361729.22532823, -443341.259502961, 1037553.7962229 , -837.991955056287, 4827.1646414739 , 6012.63860183457
171             , 6360886.67703058, -438513.847353559, 1043565.59175217, -847.102990517668, 4827.65766791588, 6010.95020664425
172             , 6360035.02269953, -433685.948170555, 1049575.69211459, -856.203968585515, 4828.13868391562, 6009.2482465192 
173             , 6359174.27255392, -428857.574039388, 1055584.08367976, -865.294564748648, 4828.60753876578, 6007.53258991659
174             , 6358304.43714196, -424028.737198362, 1061590.7526839 , -874.374444748132, 4829.06407742742, 6005.80310159017
175             , 6357425.5273511 , -419199.450043028, 1067595.68522607, -883.443264320103, 4829.50814042724, 6004.05964250809
176             , 6356537.55441816, -414369.725130672, 1073598.86726441, -892.500668936509, 4829.93956375478, 6002.3020697711 
177             , 6355640.52993975, -409539.575184898, 1079600.28461217, -901.546293544155, 4830.35817875962, 6000.53023653119
178             , 6354734.46588288, -404709.013100328, 1085599.92293373, -910.579762302507, 4830.76381204903, 5998.74399191103
179             , 6353819.37459591, -399878.051947388, 1091597.76774059, -919.600688320733, 4831.15628538608, 5996.94318092422
180             , 6352895.26881974, -395046.704977203, 1097593.80438712, -928.608673394529, 4831.53541558867, 5995.12764439685
181             , 6351962.16169921, -390214.985626599, 1103588.01806644, -937.603307743303, 4831.9010144297 , 5993.29721889041
182             , 6351020.06679487, -385382.907523188, 1109580.39380604, -946.584169748374, 4832.25288853863, 5991.45173662651
183             , 6350068.99809491, -380550.484490568, 1115570.91646343, -955.550825692878, 4832.59083930495, 5989.5910254136 
184             , 6349108.97002737, -375717.730553606, 1121559.57072171, -964.502829504141, 4832.91466278371, 5987.71490857603
185             , 6348139.99747267, -370884.659943818, 1127546.34108503, -973.439722499356, 4833.22414960366, 5985.82320488596
186             , 6347162.09577632, -366051.287104844, 1133531.21187398, -982.361033135444, 4833.51908487843, 5983.91572849818
187             , 6346175.2807619 , -361217.626698001, 1139514.16722101, -991.266276764078, 4833.79924812107, 5981.99228888867
188             , 6345179.56874429, -356383.693607931, 1145495.19106565, -1000.15495539291, 4834.06441316262, 5980.05269079688
189             , 6344174.97654313, -351549.502948314, 1151474.26714981, -1009.02655745411, 4834.31434807508, 5978.09673417256
190             , 6343161.52149652, -346715.070067671, 1157451.37901292, -1017.88055758146, 4834.54881509945, 5976.12421412739
191             , 6342139.2214749 , -341880.410555225, 1163426.50998706, -1026.71641639718, 4834.76757057934, 5974.13492089211
192             , 6341108.09489518, -337045.540246827, 1169399.64319213, -1035.53358031008, 4834.97036490089, 5972.12863977944
193             , 6340068.16073506, -332210.475230945, 1175370.76153084, -1044.33148132623, 4835.15694243956, 5970.1051511537 
194             , 6339019.4385475 , -327375.231854697, 1181339.84768379, -1053.10953687394, 4835.32704151453, 5968.06423040748
195             , 6337961.94847539, -322539.826729924, 1187306.88410448, -1061.8671496446, 4835.48039435156, 5966.00564794609
196             , 6336895.71126636, -317704.276739301, 1193271.85301431, -1070.60370745114, 4835.61672705489, 5963.92916918045
197             , 6335820.7482877 , -312868.599042467, 1199234.7363976 , -1079.318583106 , 4835.73575958922, 5961.83455452923
198             , 6334737.08154145, -308032.81108217, 1205195.5159966 , -1088.01113432059, 4835.83720577248, 5959.72155943075
199             , 6333644.73367951, -303196.930590413, 1211154.17330652, -1096.68070362817, 4835.92077328039, 5957.58993436564
200             , 6332543.72801888, -298360.975594585, 1217110.68957058, -1105.32661833254, 4835.98616366373, 5955.43942489096
201             , 6331434.08855686, -293524.964423577, 1223065.04577511, -1113.94819048462, 4836.03307237925, 5953.26977168652
202             , 6330315.83998632, -288688.91571385, 1229017.22264471, -1122.5447168893, 4836.06118883536, 5951.08071061447
203             , 6329189.00771096, -283852.848415458, 1234967.20063747, -1131.11547914515, 4836.07019645352, 5948.87197279287
204             , 6328053.61786043, -279016.781797994, 1240914.95994025, -1139.65974371943, 4836.05977274657, 5946.64328468417
205             , 6326909.69730544, -274180.735456452, 1246860.48046408, -1148.17676206113, 4836.02958941498, 5944.39436819966
206             , 6325757.27367271, -269344.729316986, 1252803.74183972, -1156.66577075471, 4835.97931246228, 5942.12494082064
207             , 6324596.3753597 , -264508.783642539, 1258744.72341319, -1165.12599171743, 4835.90860233081, 5939.83471573755
208             , 6323427.03154921, -259672.919038327, 1264683.40424167, -1173.55663244313, 4835.81711405901, 5937.52340200772
209             , 6322249.27222364, -254837.156457157, 1270619.76308938, -1181.95688629541, 4835.70449746142, 5935.19070473309
210             , 6321063.12817893, -250001.517204547, 1276553.77842376, -1190.32593285327, 4835.57039733277, 5932.83632525857
211             , 6319868.63103819, -245166.022943638, 1282485.42841179, -1198.66293831227, 4835.41445367716, 5930.45996139234
212             , 6318665.81326482, -240330.695699855, 1288414.69091659, -1206.96705594423, 4835.23630196384, 5928.06130764886
213             , 6317454.7081752 , -235495.557865306, 1294341.54349429, -1215.23742661865, 4835.03557341068, 5925.64005551573
214             , 6316235.34995081, -230660.632202877, 1300265.96339108, -1223.473179389 , 4834.81189529657, 5923.19589374532
215             , 6315007.77364971, -225825.941850003, 1306187.92754067, -1231.6734321469, 4834.56489130398, 5920.72850867211
216             , 6313772.01521733, -220991.510322081, 1312107.41256206, -1239.83729234723, 4834.29418189292, 5918.23758455671
217             , 6312528.11149657, -216157.361515489, 1318024.3947576 , -1247.9638578073, 4833.99938470736, 5915.72280395742
218             , 6311276.10023694, -211323.519710191, 1323938.85011153, -1256.05221758292, 4833.68011501517, 5913.1838481301 
219             , 6310016.0201029 , -206490.009571871, 1329850.75428887, -1264.10145292414, 4833.33598618281, 5910.62039745732
220             , 6308747.91068111, -201656.856153589, 1335760.08263477, -1272.11063831348, 4832.96661018551, 5908.03213190726
221             , 6307471.8124867 , -196824.084896899, 1341666.81017435, -1280.07884258912, 4832.57159815393, 5905.41873152319
222             , 6306187.76696826, -191991.721632401, 1347570.91161302, -1288.00513015527, 4832.1505609581 , 5902.77987694398
223             , 6304895.81651165, -187159.792579704, 1353472.36133736, -1295.88856228205, 4831.70310982926, 5900.11524995617
224             , 6303596.00444247, -182328.324346726, 1359371.13341655, -1303.72819849659, 4831.22885702022, 5897.42453407783
225             , 6302288.37502704, -177497.343928336, 1365267.2016044 , -1311.52309806697, 4830.72741650455, 5894.70741517456
226             , 6300972.97347188, -172666.878704259, 1371160.53934206, -1319.27232158014, 4830.19840471497, 5891.9635821076 
227             , 6299649.8459216 , -167836.95643624, 1377051.11976128, -1326.97493261494, 4829.641441321  , 5889.19272741413
228             , 6298319.03945497, -163007.605264392, 1382938.91568851, -1334.62999951037, 4829.0561500457 , 5886.39454801938
229             , 6296980.60207927, -158178.853702728, 1388823.89964962, -1342.23659722938, 4828.44215952133, 5883.56874598026
230             , 6295634.58272272, -153350.730633801, 1394706.04387541, -1349.79380931767, 4827.79910418333, 5880.71502925998
231             , 6294281.03122483, -148523.265302441, 1400585.32030795, -1357.30072995647, 4827.12662520194, 5877.83311253275
232             , 6292919.99832472, -143696.487308536, 1406461.70060768, -1364.75646610783, 4826.42437145047, 5874.92271801774
233             , 6291551.53564724, -138870.426598837, 1412335.15616139, -1372.16013975035, 4825.69200050893, 5871.983576341  
234             , 6290175.69568679, -134045.113457727, 1418205.65809106, -1379.51089020249, 4824.92917970159, 5869.01542742399
235             , 6288792.53178876, -129220.578496949, 1424073.17726362, -1386.80787653021, 4824.13558716668, 5866.01802139704
236             , 6287402.09812859, -124396.852644244, 1429937.68430164, -1394.05028003472, 4823.31091295597, 5862.99111953582
237             , 6286004.44968824, -119573.967130877, 1435799.14959493, -1401.23730681559, 4822.45486016217, 5859.93449521873
238             , 6284599.64223005, -114751.953478018, 1441657.54331312, -1408.36819040374, 4821.56714607108, 5856.84793490271
239             , 6283187.73226801, -109930.84348197, 1447512.83541926, -1415.44219445783, 4820.64750333577, 5853.73123911496
240             , 6281768.77703625, -105110.669198199, 1453364.99568439, -1422.45861551721, 4819.69568116925, 5850.58422345743
241             , 6280342.83445473, -100291.462924178, 1459213.9937031 , -1429.41678580334, 4818.71144655212, 5847.40671962107
242             , 6278909.9630922 , -95473.257181007, 1465059.79891014, -1436.31607606124, 4817.6945854511 , 5844.19857640631
243             , 6277470.22212618, -90656.0846938166, 1470902.38059804, -1443.1558984314, 4816.64490404423, 5840.9596607461 
244             , 6276023.67130015, -85839.9783709419, 1476741.70793578, -1449.93570934209, 4815.56222994813, 5837.68985872748
245             , 6274570.37087781, -81024.9712818717, 1482577.74998838, -1456.65501241104, 4814.44641344236, 5834.38907660765
246             , 6273110.38159446, -76211.0966339764, 1488410.47573766, -1463.31336134493, 4813.2973286858 , 5831.05724181995
247             , 6271643.76460541, -71398.3877480262, 1494239.85410388, -1469.91036282435, 4812.11487491951, 5827.69430396526
248             , 6270170.58143164, -66586.8780325146, 1500065.85396835, -1476.44567936115, 4810.89897765048, 5824.30023578398
249             , 6268690.89390252, -61776.6009568114, 1505888.44419713, -1482.91903211486, 4809.6495898103 , 5820.87503410362
250             , 6267204.76409577, -56967.5900231711, 1511707.5936655 , -1489.33020365386, 4808.36669288268, 5817.4187207568 
251             , 6265712.25427473, -52159.8787376326, 1517523.27128348, -1495.67904064703, 4807.05029799355, 5813.9313434646 
